no,bookId,subject,category,ytTitle,description,hashtags,deeplink,videoUrl,coverUrl
"110","1778555233699","백설공주","classic","백설공주 🍎 | 거울아 거울아, 누가 제일 예쁘니? #Shorts","'거울아, 거울아' 누가 가장 예쁘니?

마법 거울이 백설공주를 가장 아름답다고 하자, 질투한 새 왕비가 공주를 해치려 해요. 일곱 난쟁이 집으로 피한 공주는 왕비가 건넨 독사과를 먹고 깊은 잠에 빠지지만, 진실한 마음 덕분에 다시 깨어납니다.

📖 방금 본 「백설공주」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1778555233699/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#백설공주 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#백설공주 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1778555233699/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1778555233699-1784166750533.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1778555233699-thumb-1784166759567.png"
"111","1772094228783","백조 왕자","classic","백조 왕자 🦢 | 백조가 된 오빠 열한 명을 구하려면? #Shorts","백조가 된 오빠 열한 명을 구하려면?

새 왕비의 저주로 오빠 열한 명이 백조가 되고 엘리자도 쫓겨나요. 엘리자는 말 한마디 없이 쐐기풀로 오빠들의 옷을 짜고, 그 한결같은 사랑으로 마침내 오빠들을 사람으로 되돌립니다.

📖 방금 본 「백조 왕자」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1772094228783/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#백조왕자 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#백조왕자 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1772094228783/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772094228783-1784166867278.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772094228783-thumb-1784166876980.png"
"112","1772094591661","백조의 호수","classic","백조의 호수 🩰 | 낮엔 백조, 밤엔 사람인 공주가 있다고요? #Shorts","낮에는 백조, 밤에는 사람인 공주

지크프리트 왕자는 호숫가에서 백조가 아가씨로 변하는 오데트 공주와 사랑에 빠져요. 마법사의 계략으로 다른 여인을 오데트로 착각하지만, 실수를 깨닫고 진심을 되찾아 사랑을 지켜 냅니다.

📖 방금 본 「백조의 호수」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1772094591661/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#백조의호수 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#백조의호수 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1772094591661/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772094591661-1784166989621.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772094591661-thumb-1784166998871.png"
"113","1777284655559","보물섬","classic","보물섬 🏴‍☠️ | 보물 지도를 손에 넣은 소년은 어디로 갈까요? #Shorts","보물 지도를 손에 넣은 소년의 항해

여관에서 우연히 보물 지도를 얻은 짐은 어른들과 함께 배를 타고 보물섬으로 떠나요. 선원 중 상당수가 보물을 노리는 해적이었지만, 짐은 용기와 지혜로 위기를 넘기고 무사히 돌아옵니다.

📖 방금 본 「보물섬」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777284655559/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#보물섬 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#보물섬 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777284655559/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777284655559-1784167109750.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777284655559-thumb-1784167119156.png"
"114","1777274748674","북풍과 태양","classic","북풍과 태양 ☀️ | 나그네의 외투, 북풍과 태양 중 누가 벗길까요? #Shorts","누가 더 셀까? 북풍과 태양의 내기

북풍과 태양이 나그네의 외투를 먼저 벗기는 쪽이 이기기로 내기를 해요. 북풍이 찬 바람을 불수록 나그네는 외투를 꽉 여미지만, 태양이 따뜻한 햇살을 비추자 나그네 스스로 외투를 벗습니다.

📖 방금 본 「북풍과 태양」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777274748674/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#북풍과태양 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#북풍과태양 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777274748674/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777274748674-1784167227127.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777274748674-thumb-1784167237365.png"
"115","1772097729467","브레멘 음악대","classic","브레멘 음악대 🎺 | 쫓겨난 네 마리 동물이 힘을 합치면? #Shorts","쫓겨난 네 동물이 힘을 합치면?

늙어 쓸모없다고 내쳐진 당나귀·개·고양이·수탉이 음악대를 꿈꾸며 길을 떠나요. 숲속 집에서 도둑들을 발견한 네 친구는 서로 등에 올라타 큰 소리를 내어 도둑을 쫓아내고 함께 새 보금자리를 얻습니다.

📖 방금 본 「브레멘 음악대」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1772097729467/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#브레멘음악대 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#브레멘음악대 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1772097729467/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772097729467-1784167359968.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772097729467-thumb-1784167369560.png"
"116","1772098071249","빨간 구두","classic","빨간 구두 👠 | 벗겨지지 않는 빨간 구두, 무슨 일이 있었을까요? #Shorts","화려한 빨간 구두에 마음을 빼앗긴 소녀

빨간 구두를 너무 좋아한 카렌은 중요한 자리에서도 구두만 생각하다 점점 곤란에 빠져요. 집착이 부른 어려움을 겪으며 카렌은 뉘우치고, 겉모습보다 마음과 주변 사람이 더 소중함을 깨닫습니다.

📖 방금 본 「빨간 구두」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1772098071249/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#빨간구두 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#빨간구두 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1772098071249/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772098071249-1784167472089.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772098071249-thumb-1784167481080.png"
"117","1777277632597","빨간머리 앤","classic","빨간머리 앤 🌸 | 초록지붕집에 온 상상 부자 소녀는 누구일까요? #Shorts","상상력이 넘치는 고아 소녀 앤

실수로 남자아이 대신 초록지붕집에 입양된 앤은, 풍부한 상상력과 솔직함으로 가족과 마을의 사랑을 받아요. 크고 작은 실수를 겪으면서도 늘 긍정적으로 다시 일어서며 멋지게 성장합니다.

📖 방금 본 「빨간머리 앤」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777277632597/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#빨간머리앤 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#빨간머리앤 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777277632597/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777277632597-1784167698913.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777277632597-thumb-1784167709527.png"
"118","1778476961082","빨간모자","classic","빨간모자 🐺 | 할머니 집 가는 길, 빨간 모자가 만난 건? #Shorts","할머니 집으로 가던 길, 만난 늑대

빨간 모자를 쓴 소녀가 아픈 할머니께 음식을 가져다드리러 숲길을 가요. 길에서 만난 늑대가 먼저 할머니 집으로 가 변장하지만, 지나가던 사냥꾼이 소녀와 할머니를 무사히 구해 냅니다.

📖 방금 본 「빨간모자」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1778476961082/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#빨간모자 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#빨간모자 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1778476961082/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1778476961082-1784167581265.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1778476961082-thumb-1784167590633.png"
"119","1772106564046","생강빵 아이","classic","생강빵 아이 🍪 | ""날 잡아 봐라!"" 도망친 빵의 최후는? #Shorts","'날 잡아 봐라!' 도망치는 생강빵

할머니가 구운 생강빵이 살아나 날 잡아 봐라 외치며 도망쳐요. 할머니·할아버지·여러 동물이 뒤쫓아도 아무도 못 잡지만, 자만하던 생강빵은 친절한 척하는 여우의 꾐에 그만 넘어가고 맙니다.

📖 방금 본 「생강빵 아이」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1772106564046/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#생강빵아이 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#생강빵아이 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1772106564046/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772106564046-1784167810347.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772106564046-thumb-1784167819285.png"
"120","1777274769616","성냥갑 병정","classic","성냥갑 병정 🎖️ | 다리가 하나뿐인 작은 병정의 모험은? #Shorts","다리가 하나뿐인 작은 주석 병정

다리가 하나뿐인 병정은 예쁜 종이 발레리나에게 마음을 뺏겨요. 바람에 창밖으로 떨어져 종이배를 타고 하수구를 떠돌고 물고기에게 삼켜지는 시련을 겪지만, 끝까지 울지 않고 의연하게 마음을 지킵니다.

📖 방금 본 「성냥갑 병정」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777274769616/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#성냥갑병정 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#성냥갑병정 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777274769616/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777274769616-1784167922635.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777274769616-thumb-1784167932128.png"
"121","1772106779761","성냥팔이 소녀","classic","성냥팔이 소녀 🔥 | 추운 밤, 성냥을 켜자 무엇이 보였을까요? #Shorts","추운 그믐날 밤, 성냥을 켜자

춥고 배고픈 소녀가 팔리지 않는 성냥을 들고 거리에 서 있어요. 너무 추워 성냥을 하나씩 켜자 불빛 속에 따뜻한 난로와 맛있는 음식, 그리고 사랑하는 할머니가 나타납니다.

📖 방금 본 「성냥팔이 소녀」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1772106779761/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#성냥팔이소녀 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#성냥팔이소녀 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1772106779761/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772106779761-1784168034200.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772106779761-thumb-1784168043481.png"
"122","1777277635476","소공녀","classic","소공녀 👑 | 부잣집 소녀가 하루아침에 하녀가 된다면? #Shorts","부유했던 소녀가 하녀가 된다면?

부유한 기숙학교 학생이던 세라는 아버지의 불행으로 하루아침에 하녀 신세가 돼요. 힘든 처지에도 상상력으로 어려움을 견디고 더 어려운 이를 도우며 품위를 잃지 않다가, 마침내 행복을 되찾습니다.

📖 방금 본 「소공녀」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777277635476/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#소공녀 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#소공녀 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777277635476/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777277635476-1784168154804.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777277635476-thumb-1784168164054.png"
"123","1772107608499","신데렐라","classic","신데렐라 👠 | 자정이 되기 전에 돌아와야 하는 이유는? #Shorts","착한 마음은 약한 걸까요?

무도회에 가지 못해 슬퍼하던 밤, 요정 대모가 나타나 호박을 마차로, 누더기를 드레스로 바꿔 줘요. 신데렐라는 자정이 되기 전에 돌아와야 한다는 약속과 함께 꿈에 그리던 무도회로 향합니다.

📖 방금 본 「신데렐라」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1772107608499/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#신데렐라 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#신데렐라 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1772107608499/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772107608499-1784168267072.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772107608499-thumb-1784168278876.png"
"124","1777284662626","신밧드의 모험","classic","신밧드의 모험 ⚓ | 섬인 줄 알고 올랐는데 고래였다고요? #Shorts","바다를 사랑한 상인의 일곱 번의 항해

항해 중 신드바드는 섬인 줄 알고 오른 곳이 거대한 고래임을 알고 바다에 빠져요. 나무통에 매달려 낯선 섬에 닿은 그는, 거대한 새 로크의 도움으로 보석 계곡에 이르는 등 위기를 지혜로 넘깁니다.

📖 방금 본 「신밧드의 모험」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777284662626/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#신밧드의모험 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#신밧드의모험 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777284662626/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777284662626-1784168381021.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777284662626-thumb-1784168390207.png"
"125","1772108045716","아기 돼지 삼형제","classic","아기 돼지 삼형제 🐷 | 짚·나무·벽돌, 누구 집이 무사할까요? #Shorts","짚·나무·벽돌, 누구 집이 튼튼할까요?

첫째와 둘째 돼지는 짚과 나무로 대충 집을 짓고 놀지만, 셋째는 시간을 들여 벽돌집을 단단히 지어요. 늑대가 짚집과 나무집을 후 불어 날려 버리자 두 형제는 셋째의 벽돌집으로 도망치고, 늑대는 끝내 실패합니다.

📖 방금 본 「아기 돼지 삼형제」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1772108045716/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#아기돼지삼형제 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#아기돼지삼형제 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1772108045716/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772108045716-1784168489139.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772108045716-thumb-1784168498601.png"
"126","1772108468177","알라딘과 요술 램프","classic","알라딘과 요술 램프 🪔 | 요술 램프를 문지르면 무슨 일이 일어날까요? #Shorts","요술 램프 속 지니가 나타나면?

가난한 소년 알라딘은 사악한 마법사의 꾐으로 동굴에서 요술 램프를 얻고, 램프 속 지니의 도움으로 어려움을 헤쳐 나가요. 마법사에게 램프를 빼앗기는 위기도 기지와 용기로 이겨내고 행복을 되찾습니다.

📖 방금 본 「알라딘과 요술 램프」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1772108468177/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#알라딘과요술램프 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#알라딘과요술램프 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1772108468177/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772108468177-1784168594606.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772108468177-thumb-1784168604117.png"
"127","1777277215628","어린 왕자","classic","어린 왕자 🌟 | 작은 별에서 온 왕자가 알려준 비밀은? #Shorts","작은 별에서 온 어린 왕자

사막에 불시착한 비행사가 작은 별에서 온 어린 왕자를 만나요. 어린 왕자는 자신의 별과 소중한 장미, 여러 별에서 만난 어른들, 그리고 여우와의 우정 이야기를 들려주며 소중함의 의미를 일깨웁니다.

📖 방금 본 「어린 왕자」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777277215628/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#어린왕자 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#어린왕자 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777277215628/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777277215628-1784168711539.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777277215628-thumb-1784168721180.png"
"128","1772108847406","엄지 아가씨","classic","엄지 아가씨 🌷 | 엄지손가락만 한 작은 소녀의 여행은? #Shorts","엄지손가락만 한 작은 소녀

꽃에서 태어난 작은 엄지 아가씨는 두꺼비·들쥐·두더지에게 휘둘리며 여러 위기를 겪어요. 추위에 떨던 제비를 정성껏 돌본 인연으로, 제비가 그녀를 따뜻한 꽃의 나라로 데려가 행복을 찾아 줍니다.

📖 방금 본 「엄지 아가씨」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1772108847406/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#엄지아가씨 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","#엄지아가씨 #세계명작 #전래동화 #동화 #잠자리동화 #명작동화 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1772108847406/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772108847406-1784168823087.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1772108847406-thumb-1784168832898.png"
